Timestamp,Price
2025-04-18 17:29:55.058518,1.0
2025-04-18 18:29:55.058518,1.0
2025-04-18 19:29:55.058518,1.0
2025-04-18 20:29:55.058518,1.0
2025-04-18 21:29:55.058518,1.0
2025-04-18 22:29:55.058518,1.0
2025-04-18 23:29:55.058518,1.0
2025-04-19 00:29:55.058518,1.0
2025-04-19 01:29:55.058518,1.0
2025-04-19 02:29:55.058518,1.0
2025-04-19 03:29:55.058518,1.0
2025-04-19 04:29:55.058518,1.0
2025-04-19 05:29:55.058518,1.0
2025-04-19 06:29:55.058518,1.0
2025-04-19 07:29:55.058518,1.0
2025-04-19 08:29:55.058518,1.0
2025-04-19 09:29:55.058518,1.0
2025-04-19 10:29:55.058518,1.0
2025-04-19 11:29:55.058518,1.0
2025-04-19 12:29:55.058518,1.0
2025-04-19 13:29:55.058518,1.0
2025-04-19 14:29:55.058518,1.0
2025-04-19 15:29:55.058518,1.0
2025-04-19 16:29:55.058518,1.0
2025-04-19 17:29:55.058518,1.0
2025-04-19 18:29:55.058518,1.0
2025-04-19 19:29:55.058518,1.0
2025-04-19 20:29:55.058518,1.0
2025-04-19 21:29:55.058518,1.0
2025-04-19 22:29:55.058518,1.0
2025-04-19 23:29:55.058518,1.0
2025-04-20 00:29:55.058518,1.0
2025-04-20 01:29:55.058518,1.0
2025-04-20 02:29:55.058518,1.0
2025-04-20 03:29:55.058518,1.0
2025-04-20 04:29:55.058518,1.0
2025-04-20 05:29:55.058518,1.0
2025-04-20 06:29:55.058518,1.0
2025-04-20 07:29:55.058518,1.0
2025-04-20 08:29:55.058518,1.0
2025-04-20 09:29:55.058518,1.0
2025-04-20 10:29:55.058518,1.0
2025-04-20 11:29:55.058518,1.0
2025-04-20 12:29:55.058518,1.0
2025-04-20 13:29:55.058518,1.0
2025-04-20 14:29:55.058518,1.0
2025-04-20 15:29:55.058518,1.0
2025-04-20 16:29:55.058518,1.0
2025-04-20 17:29:55.058518,1.0
2025-04-20 18:29:55.058518,1.0
2025-04-20 19:29:55.058518,1.0
2025-04-20 20:29:55.058518,1.0
2025-04-20 21:29:55.058518,1.0
2025-04-20 22:29:55.058518,1.0
2025-04-20 23:29:55.058518,1.0
2025-04-21 00:29:55.058518,1.0
2025-04-21 01:29:55.058518,1.0
2025-04-21 02:29:55.058518,1.0
2025-04-21 03:29:55.058518,1.0
2025-04-21 04:29:55.058518,1.0
2025-04-21 05:29:55.058518,1.0
2025-04-21 06:29:55.058518,1.0
2025-04-21 07:29:55.058518,1.0
2025-04-21 08:29:55.058518,1.0
2025-04-21 09:29:55.058518,1.0
2025-04-21 10:29:55.058518,1.0
2025-04-21 11:29:55.058518,1.0
2025-04-21 12:29:55.058518,1.0
2025-04-21 13:29:55.058518,1.0
2025-04-21 14:29:55.058518,1.0
2025-04-21 15:29:55.058518,1.0
2025-04-21 16:29:55.058518,1.0
2025-04-21 17:29:55.058518,1.0
2025-04-21 18:29:55.058518,1.0
2025-04-21 19:29:55.058518,1.0
2025-04-21 20:29:55.058518,1.0
2025-04-21 21:29:55.058518,1.0
2025-04-21 22:29:55.058518,1.0
2025-04-21 23:29:55.058518,1.0
2025-04-22 00:29:55.058518,1.0
2025-04-22 01:29:55.058518,1.0
2025-04-22 02:29:55.058518,1.0
2025-04-22 03:29:55.058518,1.0
2025-04-22 04:29:55.058518,1.0
2025-04-22 05:29:55.058518,1.0
2025-04-22 06:29:55.058518,1.0
2025-04-22 07:29:55.058518,1.0
2025-04-22 08:29:55.058518,1.0
2025-04-22 09:29:55.058518,1.0
2025-04-22 10:29:55.058518,1.0
2025-04-22 11:29:55.058518,1.0
2025-04-22 12:29:55.058518,1.0
2025-04-22 13:29:55.058518,1.0
2025-04-22 14:29:55.058518,1.0
2025-04-22 15:29:55.058518,1.0
2025-04-22 16:29:55.058518,1.0
2025-04-22 17:29:55.058518,1.0
2025-04-22 18:29:55.058518,1.0
2025-04-22 19:29:55.058518,1.0
2025-04-22 20:29:55.058518,1.0
2025-04-22 21:29:55.058518,1.0
2025-04-22 22:29:55.058518,1.0
2025-04-22 23:29:55.058518,1.0
2025-04-23 00:29:55.058518,1.0
2025-04-23 01:29:55.058518,1.0
2025-04-23 02:29:55.058518,1.0
2025-04-23 03:29:55.058518,1.0
2025-04-23 04:29:55.058518,1.0
2025-04-23 05:29:55.058518,1.0
2025-04-23 06:29:55.058518,1.0
2025-04-23 07:29:55.058518,1.0
2025-04-23 08:29:55.058518,1.0
2025-04-23 09:29:55.058518,1.0
2025-04-23 10:29:55.058518,1.0
2025-04-23 11:29:55.058518,1.0
2025-04-23 12:29:55.058518,1.0
2025-04-23 13:29:55.058518,1.0
2025-04-23 14:29:55.058518,1.0
2025-04-23 15:29:55.058518,1.0
2025-04-23 16:29:55.058518,1.0
2025-04-23 17:29:55.058518,1.0
2025-04-23 18:29:55.058518,1.0
2025-04-23 19:29:55.058518,1.0
2025-04-23 20:29:55.058518,1.0
2025-04-23 21:29:55.058518,1.0
2025-04-23 22:29:55.058518,1.0
2025-04-23 23:29:55.058518,1.0
2025-04-24 00:29:55.058518,1.0
2025-04-24 01:29:55.058518,1.0
2025-04-24 02:29:55.058518,1.0
2025-04-24 03:29:55.058518,1.0
2025-04-24 04:29:55.058518,1.0
2025-04-24 05:29:55.058518,1.0
2025-04-24 06:29:55.058518,1.0
2025-04-24 07:29:55.058518,1.0
2025-04-24 08:29:55.058518,1.0
2025-04-24 09:29:55.058518,1.0
2025-04-24 10:29:55.058518,1.0
2025-04-24 11:29:55.058518,1.0
2025-04-24 12:29:55.058518,1.0
2025-04-24 13:29:55.058518,1.0
2025-04-24 14:29:55.058518,1.0
2025-04-24 15:29:55.058518,1.0
2025-04-24 16:29:55.058518,1.0
2025-04-24 17:29:55.058518,1.0
2025-04-24 18:29:55.058518,1.0
2025-04-24 19:29:55.058518,1.0
2025-04-24 20:29:55.058518,1.0
2025-04-24 21:29:55.058518,1.0
2025-04-24 22:29:55.058518,1.0
2025-04-24 23:29:55.058518,1.0
2025-04-25 00:29:55.058518,1.0
2025-04-25 01:29:55.058518,1.0
2025-04-25 02:29:55.058518,1.0
2025-04-25 03:29:55.058518,1.0
2025-04-25 04:29:55.058518,1.0
2025-04-25 05:29:55.058518,1.0
2025-04-25 06:29:55.058518,1.0
2025-04-25 07:29:55.058518,1.0
2025-04-25 08:29:55.058518,1.0
2025-04-25 09:29:55.058518,1.0
2025-04-25 10:29:55.058518,1.0
2025-04-25 11:29:55.058518,1.0
2025-04-25 12:29:55.058518,1.0
2025-04-25 13:29:55.058518,1.0
2025-04-25 14:29:55.058518,1.0
2025-04-25 15:29:55.058518,1.0
2025-04-25 16:29:55.058518,1.0
2025-04-25 17:29:55.058518,1.0
2025-04-25 18:29:55.058518,1.0
2025-04-25 19:29:55.058518,1.0
2025-04-25 20:29:55.058518,1.0
2025-04-25 21:29:55.058518,1.0
2025-04-25 22:29:55.058518,1.0
2025-04-25 23:29:55.058518,1.0
2025-04-26 00:29:55.058518,1.0
2025-04-26 01:29:55.058518,1.0
2025-04-26 02:29:55.058518,1.0
2025-04-26 03:29:55.058518,1.0
2025-04-26 04:29:55.058518,1.0
2025-04-26 05:29:55.058518,1.0
2025-04-26 06:29:55.058518,1.0
2025-04-26 07:29:55.058518,1.0
2025-04-26 08:29:55.058518,1.0
2025-04-26 09:29:55.058518,1.0
2025-04-26 10:29:55.058518,1.0
2025-04-26 11:29:55.058518,1.0
2025-04-26 12:29:55.058518,1.0
2025-04-26 13:29:55.058518,1.0
2025-04-26 14:29:55.058518,1.0
2025-04-26 15:29:55.058518,1.0
2025-04-26 16:29:55.058518,1.0
2025-04-26 17:29:55.058518,1.0
2025-04-26 18:29:55.058518,1.0
2025-04-26 19:29:55.058518,1.0
2025-04-26 20:29:55.058518,1.0
2025-04-26 21:29:55.058518,1.0
2025-04-26 22:29:55.058518,1.0
2025-04-26 23:29:55.058518,1.0
2025-04-27 00:29:55.058518,1.0
2025-04-27 01:29:55.058518,1.0
2025-04-27 02:29:55.058518,1.0
2025-04-27 03:29:55.058518,1.0
2025-04-27 04:29:55.058518,1.0
2025-04-27 05:29:55.058518,1.0
2025-04-27 06:29:55.058518,1.0
2025-04-27 07:29:55.058518,1.0
2025-04-27 08:29:55.058518,1.0
2025-04-27 09:29:55.058518,1.0
2025-04-27 10:29:55.058518,1.0
2025-04-27 11:29:55.058518,1.0
2025-04-27 12:29:55.058518,1.0
2025-04-27 13:29:55.058518,1.0
2025-04-27 14:29:55.058518,1.0
2025-04-27 15:29:55.058518,1.0
2025-04-27 16:29:55.058518,1.0
2025-04-27 17:29:55.058518,1.0
2025-04-27 18:29:55.058518,1.0
2025-04-27 19:29:55.058518,1.0
2025-04-27 20:29:55.058518,1.0
2025-04-27 21:29:55.058518,1.0
2025-04-27 22:29:55.058518,1.0
2025-04-27 23:29:55.058518,1.0
2025-04-28 00:29:55.058518,1.0
2025-04-28 01:29:55.058518,1.0
2025-04-28 02:29:55.058518,1.0
2025-04-28 03:29:55.058518,1.0
2025-04-28 04:29:55.058518,1.0
2025-04-28 05:29:55.058518,1.0
2025-04-28 06:29:55.058518,1.0
2025-04-28 07:29:55.058518,1.0
2025-04-28 08:29:55.058518,1.0
2025-04-28 09:29:55.058518,1.0
2025-04-28 10:29:55.058518,1.0
2025-04-28 11:29:55.058518,1.0
2025-04-28 12:29:55.058518,1.0
2025-04-28 13:29:55.058518,1.0
2025-04-28 14:29:55.058518,1.0
2025-04-28 15:29:55.058518,1.0
2025-04-28 16:29:55.058518,1.0
2025-04-28 17:29:55.058518,1.0
2025-04-28 18:29:55.058518,1.0
2025-04-28 19:29:55.058518,1.0
2025-04-28 20:29:55.058518,1.0
2025-04-28 21:29:55.058518,1.0
2025-04-28 22:29:55.058518,1.0
2025-04-28 23:29:55.058518,1.0
2025-04-29 00:29:55.058518,1.0
2025-04-29 01:29:55.058518,1.0
2025-04-29 02:29:55.058518,1.0
2025-04-29 03:29:55.058518,1.0
2025-04-29 04:29:55.058518,1.0
2025-04-29 05:29:55.058518,1.0
2025-04-29 06:29:55.058518,1.0
2025-04-29 07:29:55.058518,1.0
2025-04-29 08:29:55.058518,1.0
2025-04-29 09:29:55.058518,1.0
2025-04-29 10:29:55.058518,1.0
2025-04-29 11:29:55.058518,1.0
2025-04-29 12:29:55.058518,1.0
2025-04-29 13:29:55.058518,1.0
2025-04-29 14:29:55.058518,1.0
2025-04-29 15:29:55.058518,1.0
2025-04-29 16:29:55.058518,1.0
2025-04-29 17:29:55.058518,1.0
2025-04-29 18:29:55.058518,1.0
2025-04-29 19:29:55.058518,1.0
2025-04-29 20:29:55.058518,1.0
2025-04-29 21:29:55.058518,1.0
2025-04-29 22:29:55.058518,1.0
2025-04-29 23:29:55.058518,1.0
2025-04-30 00:29:55.058518,1.0
2025-04-30 01:29:55.058518,1.0
2025-04-30 02:29:55.058518,1.0
2025-04-30 03:29:55.058518,1.0
2025-04-30 04:29:55.058518,1.0
2025-04-30 05:29:55.058518,1.0
2025-04-30 06:29:55.058518,1.0
2025-04-30 07:29:55.058518,1.0
2025-04-30 08:29:55.058518,1.0
2025-04-30 09:29:55.058518,1.0
2025-04-30 10:29:55.058518,1.0
2025-04-30 11:29:55.058518,1.0
2025-04-30 12:29:55.058518,1.0
2025-04-30 13:29:55.058518,1.0
2025-04-30 14:29:55.058518,1.0
2025-04-30 15:29:55.058518,1.0
2025-04-30 16:29:55.058518,1.0
2025-04-30 17:29:55.058518,1.0
2025-04-30 18:29:55.058518,1.0
2025-04-30 19:29:55.058518,1.0
2025-04-30 20:29:55.058518,1.0
2025-04-30 21:29:55.058518,1.0
2025-04-30 22:29:55.058518,1.0
2025-04-30 23:29:55.058518,1.0
2025-05-01 00:29:55.058518,1.0
2025-05-01 01:29:55.058518,1.0
2025-05-01 02:29:55.058518,1.0
2025-05-01 03:29:55.058518,1.0
2025-05-01 04:29:55.058518,1.0
2025-05-01 05:29:55.058518,1.0
2025-05-01 06:29:55.058518,1.0
2025-05-01 07:29:55.058518,1.0
2025-05-01 08:29:55.058518,1.0
2025-05-01 09:29:55.058518,1.0
2025-05-01 10:29:55.058518,1.0
2025-05-01 11:29:55.058518,1.0
2025-05-01 12:29:55.058518,1.0
2025-05-01 13:29:55.058518,1.0
2025-05-01 14:29:55.058518,1.0
2025-05-01 15:29:55.058518,1.0
2025-05-01 16:29:55.058518,1.0
2025-05-01 17:29:55.058518,1.0
2025-05-01 18:29:55.058518,1.0
2025-05-01 19:29:55.058518,1.0
2025-05-01 20:29:55.058518,1.0
2025-05-01 21:29:55.058518,1.0
2025-05-01 22:29:55.058518,1.0
2025-05-01 23:29:55.058518,1.0
2025-05-02 00:29:55.058518,1.0
2025-05-02 01:29:55.058518,1.0
2025-05-02 02:29:55.058518,1.0
2025-05-02 03:29:55.058518,1.0
2025-05-02 04:29:55.058518,1.0
2025-05-02 05:29:55.058518,1.0
2025-05-02 06:29:55.058518,1.0
2025-05-02 07:29:55.058518,1.0
2025-05-02 08:29:55.058518,1.0
2025-05-02 09:29:55.058518,1.0
2025-05-02 10:29:55.058518,1.0
2025-05-02 11:29:55.058518,1.0
2025-05-02 12:29:55.058518,1.0
2025-05-02 13:29:55.058518,1.0
2025-05-02 14:29:55.058518,1.0
2025-05-02 15:29:55.058518,1.0
2025-05-02 16:29:55.058518,1.0
2025-05-02 17:29:55.058518,1.0
2025-05-02 18:29:55.058518,1.0
2025-05-02 19:29:55.058518,1.0
2025-05-02 20:29:55.058518,1.0
2025-05-02 21:29:55.058518,1.0
2025-05-02 22:29:55.058518,1.0
2025-05-02 23:29:55.058518,1.0
2025-05-03 00:29:55.058518,1.0
2025-05-03 01:29:55.058518,1.0
2025-05-03 02:29:55.058518,1.0
2025-05-03 03:29:55.058518,1.0
2025-05-03 04:29:55.058518,1.0
2025-05-03 05:29:55.058518,1.0
2025-05-03 06:29:55.058518,1.0
2025-05-03 07:29:55.058518,1.0
2025-05-03 08:29:55.058518,1.0
2025-05-03 09:29:55.058518,1.0
2025-05-03 10:29:55.058518,1.0
2025-05-03 11:29:55.058518,1.0
2025-05-03 12:29:55.058518,1.0
2025-05-03 13:29:55.058518,1.0
2025-05-03 14:29:55.058518,1.0
2025-05-03 15:29:55.058518,1.0
