Timestamp,Price
2025-05-03 16:29:55.058518,1.0
2025-05-03 17:29:55.058518,1.0
2025-05-03 18:29:55.058518,1.0
2025-05-03 19:29:55.058518,1.0
2025-05-03 20:29:55.058518,1.0
2025-05-03 21:29:55.058518,1.0
2025-05-03 22:29:55.058518,1.0
2025-05-03 23:29:55.058518,1.0
2025-05-04 00:29:55.058518,1.0
2025-05-04 01:29:55.058518,1.0
2025-05-04 02:29:55.058518,1.0
2025-05-04 03:29:55.058518,1.0
2025-05-04 04:29:55.058518,1.0
2025-05-04 05:29:55.058518,1.0
2025-05-04 06:29:55.058518,1.0
2025-05-04 07:29:55.058518,1.0
2025-05-04 08:29:55.058518,1.0
2025-05-04 09:29:55.058518,1.0
2025-05-04 10:29:55.058518,1.0
2025-05-04 11:29:55.058518,1.0
2025-05-04 12:29:55.058518,1.0
2025-05-04 13:29:55.058518,1.0
2025-05-04 14:29:55.058518,1.0
2025-05-04 15:29:55.058518,1.0
2025-05-04 16:29:55.058518,1.0
2025-05-04 17:29:55.058518,1.0
2025-05-04 18:29:55.058518,1.0
2025-05-04 19:29:55.058518,1.0
2025-05-04 20:29:55.058518,1.0
2025-05-04 21:29:55.058518,1.0
2025-05-04 22:29:55.058518,1.0
2025-05-04 23:29:55.058518,1.0
2025-05-05 00:29:55.058518,1.0
2025-05-05 01:29:55.058518,1.0
2025-05-05 02:29:55.058518,1.0
2025-05-05 03:29:55.058518,1.0
2025-05-05 04:29:55.058518,1.0
2025-05-05 05:29:55.058518,1.0
2025-05-05 06:29:55.058518,1.0
2025-05-05 07:29:55.058518,1.0
2025-05-05 08:29:55.058518,1.0
2025-05-05 09:29:55.058518,1.0
2025-05-05 10:29:55.058518,1.0
2025-05-05 11:29:55.058518,1.0
2025-05-05 12:29:55.058518,1.0
2025-05-05 13:29:55.058518,1.0
2025-05-05 14:29:55.058518,1.0
2025-05-05 15:29:55.058518,1.0
2025-05-05 16:29:55.058518,1.0
2025-05-05 17:29:55.058518,1.0
2025-05-05 18:29:55.058518,1.0
2025-05-05 19:29:55.058518,1.0
2025-05-05 20:29:55.058518,1.0
2025-05-05 21:29:55.058518,1.0
2025-05-05 22:29:55.058518,1.0
2025-05-05 23:29:55.058518,1.0
2025-05-06 00:29:55.058518,1.0
2025-05-06 01:29:55.058518,1.0
2025-05-06 02:29:55.058518,1.0
2025-05-06 03:29:55.058518,1.0
2025-05-06 04:29:55.058518,1.0
2025-05-06 05:29:55.058518,1.0
2025-05-06 06:29:55.058518,1.0
2025-05-06 07:29:55.058518,1.0
2025-05-06 08:29:55.058518,1.0
2025-05-06 09:29:55.058518,1.0
2025-05-06 10:29:55.058518,1.0
2025-05-06 11:29:55.058518,1.0
2025-05-06 12:29:55.058518,1.0
2025-05-06 13:29:55.058518,1.0
2025-05-06 14:29:55.058518,1.0
2025-05-06 15:29:55.058518,1.0
2025-05-06 16:29:55.058518,1.0
2025-05-06 17:29:55.058518,1.0
2025-05-06 18:29:55.058518,1.0
2025-05-06 19:29:55.058518,1.0
2025-05-06 20:29:55.058518,1.0
2025-05-06 21:29:55.058518,1.0
2025-05-06 22:29:55.058518,1.0
2025-05-06 23:29:55.058518,1.0
2025-05-07 00:29:55.058518,1.0
2025-05-07 01:29:55.058518,1.0
2025-05-07 02:29:55.058518,1.0
2025-05-07 03:29:55.058518,1.0
2025-05-07 04:29:55.058518,1.0
2025-05-07 05:29:55.058518,1.0
2025-05-07 06:29:55.058518,1.0
2025-05-07 07:29:55.058518,1.0
2025-05-07 08:29:55.058518,1.0
2025-05-07 09:29:55.058518,1.0
2025-05-07 10:29:55.058518,1.0
2025-05-07 11:29:55.058518,1.0
2025-05-07 12:29:55.058518,1.0
2025-05-07 13:29:55.058518,1.0
2025-05-07 14:29:55.058518,1.0
2025-05-07 15:29:55.058518,1.0
2025-05-07 16:29:55.058518,1.0
2025-05-07 17:29:55.058518,1.0
2025-05-07 18:29:55.058518,1.0
2025-05-07 19:29:55.058518,1.0
2025-05-07 20:29:55.058518,1.0
2025-05-07 21:29:55.058518,1.0
2025-05-07 22:29:55.058518,1.0
2025-05-07 23:29:55.058518,1.0
2025-05-08 00:29:55.058518,1.0
2025-05-08 01:29:55.058518,1.0
2025-05-08 02:29:55.058518,1.0
2025-05-08 03:29:55.058518,1.0
2025-05-08 04:29:55.058518,1.0
2025-05-08 05:29:55.058518,1.0
2025-05-08 06:29:55.058518,1.0
2025-05-08 07:29:55.058518,1.0
2025-05-08 08:29:55.058518,1.0
2025-05-08 09:29:55.058518,1.0
2025-05-08 10:29:55.058518,1.0
2025-05-08 11:29:55.058518,1.0
2025-05-08 12:29:55.058518,1.0
2025-05-08 13:29:55.058518,1.0
2025-05-08 14:29:55.058518,1.0
2025-05-08 15:29:55.058518,1.0
2025-05-08 16:29:55.058518,1.0
2025-05-08 17:29:55.058518,1.0
2025-05-08 18:29:55.058518,1.0
2025-05-08 19:29:55.058518,1.0
2025-05-08 20:29:55.058518,1.0
2025-05-08 21:29:55.058518,1.0
2025-05-08 22:29:55.058518,1.0
2025-05-08 23:29:55.058518,1.0
2025-05-09 00:29:55.058518,1.0
2025-05-09 01:29:55.058518,1.0
2025-05-09 02:29:55.058518,1.0
2025-05-09 03:29:55.058518,1.0
2025-05-09 04:29:55.058518,1.0
2025-05-09 05:29:55.058518,1.0
2025-05-09 06:29:55.058518,1.0
2025-05-09 07:29:55.058518,1.0
2025-05-09 08:29:55.058518,1.0
2025-05-09 09:29:55.058518,1.0
2025-05-09 10:29:55.058518,1.0
2025-05-09 11:29:55.058518,1.0
2025-05-09 12:29:55.058518,1.0
2025-05-09 13:29:55.058518,1.0
2025-05-09 14:29:55.058518,1.0
2025-05-09 15:29:55.058518,1.0
2025-05-09 16:29:55.058518,1.0
2025-05-09 17:29:55.058518,1.0
2025-05-09 18:29:55.058518,1.0
2025-05-09 19:29:55.058518,1.0
2025-05-09 20:29:55.058518,1.0
2025-05-09 21:29:55.058518,1.0
2025-05-09 22:29:55.058518,1.0
2025-05-09 23:29:55.058518,1.0
2025-05-10 00:29:55.058518,1.0
2025-05-10 01:29:55.058518,1.0
2025-05-10 02:29:55.058518,1.0
2025-05-10 03:29:55.058518,1.0
2025-05-10 04:29:55.058518,1.0
2025-05-10 05:29:55.058518,1.0
2025-05-10 06:29:55.058518,1.0
2025-05-10 07:29:55.058518,1.0
2025-05-10 08:29:55.058518,1.0
2025-05-10 09:29:55.058518,1.0
2025-05-10 10:29:55.058518,1.0
2025-05-10 11:29:55.058518,1.0
2025-05-10 12:29:55.058518,1.0
2025-05-10 13:29:55.058518,1.0
2025-05-10 14:29:55.058518,1.0
2025-05-10 15:29:55.058518,1.0
2025-05-10 16:29:55.058518,1.0
2025-05-10 17:29:55.058518,1.0
2025-05-10 18:29:55.058518,1.0
2025-05-10 19:29:55.058518,1.0
2025-05-10 20:29:55.058518,1.0
2025-05-10 21:29:55.058518,1.0
2025-05-10 22:29:55.058518,1.0
2025-05-10 23:29:55.058518,1.0
2025-05-11 00:29:55.058518,1.0
2025-05-11 01:29:55.058518,1.0
2025-05-11 02:29:55.058518,1.0
2025-05-11 03:29:55.058518,1.0
2025-05-11 04:29:55.058518,1.0
2025-05-11 05:29:55.058518,1.0
2025-05-11 06:29:55.058518,1.0
2025-05-11 07:29:55.058518,1.0
2025-05-11 08:29:55.058518,1.0
2025-05-11 09:29:55.058518,1.0
2025-05-11 10:29:55.058518,1.0
2025-05-11 11:29:55.058518,1.0
2025-05-11 12:29:55.058518,1.0
2025-05-11 13:29:55.058518,1.0
2025-05-11 14:29:55.058518,1.0
2025-05-11 15:29:55.058518,1.0
2025-05-11 16:29:55.058518,1.0
2025-05-11 17:29:55.058518,1.0
2025-05-11 18:29:55.058518,1.0
2025-05-11 19:29:55.058518,1.0
2025-05-11 20:29:55.058518,1.0
2025-05-11 21:29:55.058518,1.0
2025-05-11 22:29:55.058518,1.0
2025-05-11 23:29:55.058518,1.0
2025-05-12 00:29:55.058518,1.0
2025-05-12 01:29:55.058518,1.0
2025-05-12 02:29:55.058518,1.0
2025-05-12 03:29:55.058518,1.0
2025-05-12 04:29:55.058518,1.0
2025-05-12 05:29:55.058518,1.0
2025-05-12 06:29:55.058518,1.0
2025-05-12 07:29:55.058518,1.0
2025-05-12 08:29:55.058518,1.0
2025-05-12 09:29:55.058518,1.0
2025-05-12 10:29:55.058518,1.0
2025-05-12 11:29:55.058518,1.0
2025-05-12 12:29:55.058518,1.0
2025-05-12 13:29:55.058518,1.0
2025-05-12 14:29:55.058518,1.0
2025-05-12 15:29:55.058518,1.0
2025-05-12 16:29:55.058518,1.0
2025-05-12 17:29:55.058518,1.0
2025-05-12 18:29:55.058518,1.0
2025-05-12 19:29:55.058518,1.0
2025-05-12 20:29:55.058518,1.0
2025-05-12 21:29:55.058518,1.0
2025-05-12 22:29:55.058518,1.0
2025-05-12 23:29:55.058518,1.0
2025-05-13 00:29:55.058518,1.0
2025-05-13 01:29:55.058518,1.0
2025-05-13 02:29:55.058518,1.0
2025-05-13 03:29:55.058518,1.0
2025-05-13 04:29:55.058518,1.0
2025-05-13 05:29:55.058518,1.0
2025-05-13 06:29:55.058518,1.0
2025-05-13 07:29:55.058518,1.0
2025-05-13 08:29:55.058518,1.0
2025-05-13 09:29:55.058518,1.0
2025-05-13 10:29:55.058518,1.0
2025-05-13 11:29:55.058518,1.0
2025-05-13 12:29:55.058518,1.0
2025-05-13 13:29:55.058518,1.0
2025-05-13 14:29:55.058518,1.0
2025-05-13 15:29:55.058518,1.0
2025-05-13 16:29:55.058518,1.0
2025-05-13 17:29:55.058518,1.0
2025-05-13 18:29:55.058518,1.0
2025-05-13 19:29:55.058518,1.0
2025-05-13 20:29:55.058518,1.0
2025-05-13 21:29:55.058518,1.0
2025-05-13 22:29:55.058518,1.0
2025-05-13 23:29:55.058518,1.0
2025-05-14 00:29:55.058518,1.0
2025-05-14 01:29:55.058518,1.0
2025-05-14 02:29:55.058518,1.0
2025-05-14 03:29:55.058518,1.0
2025-05-14 04:29:55.058518,1.0
2025-05-14 05:29:55.058518,1.0
2025-05-14 06:29:55.058518,1.0
2025-05-14 07:29:55.058518,1.0
2025-05-14 08:29:55.058518,1.0
2025-05-14 09:29:55.058518,1.0
2025-05-14 10:29:55.058518,1.0
2025-05-14 11:29:55.058518,1.0
2025-05-14 12:29:55.058518,1.0
2025-05-14 13:29:55.058518,1.0
2025-05-14 14:29:55.058518,1.0
2025-05-14 15:29:55.058518,1.0
2025-05-14 16:29:55.058518,1.0
2025-05-14 17:29:55.058518,1.0
2025-05-14 18:29:55.058518,1.0
2025-05-14 19:29:55.058518,1.0
2025-05-14 20:29:55.058518,1.0
2025-05-14 21:29:55.058518,1.0
2025-05-14 22:29:55.058518,1.0
2025-05-14 23:29:55.058518,1.0
2025-05-15 00:29:55.058518,1.0
2025-05-15 01:29:55.058518,1.0
2025-05-15 02:29:55.058518,1.0
2025-05-15 03:29:55.058518,1.0
2025-05-15 04:29:55.058518,1.0
2025-05-15 05:29:55.058518,1.0
2025-05-15 06:29:55.058518,1.0
2025-05-15 07:29:55.058518,1.0
2025-05-15 08:29:55.058518,1.0
2025-05-15 09:29:55.058518,1.0
2025-05-15 10:29:55.058518,1.0
2025-05-15 11:29:55.058518,1.0
2025-05-15 12:29:55.058518,1.0
2025-05-15 13:29:55.058518,1.0
2025-05-15 14:29:55.058518,1.0
2025-05-15 15:29:55.058518,1.0
2025-05-15 16:29:55.058518,1.0
2025-05-15 17:29:55.058518,1.0
2025-05-15 18:29:55.058518,1.0
2025-05-15 19:29:55.058518,1.0
2025-05-15 20:29:55.058518,1.0
2025-05-15 21:29:55.058518,1.0
2025-05-15 22:29:55.058518,1.0
2025-05-15 23:29:55.058518,1.0
2025-05-16 00:29:55.058518,1.0
2025-05-16 01:29:55.058518,1.0
2025-05-16 02:29:55.058518,1.0
2025-05-16 03:29:55.058518,1.0
2025-05-16 04:29:55.058518,1.0
2025-05-16 05:29:55.058518,1.0
2025-05-16 06:29:55.058518,1.0
2025-05-16 07:29:55.058518,1.0
2025-05-16 08:29:55.058518,1.0
2025-05-16 09:29:55.058518,1.0
2025-05-16 10:29:55.058518,1.0
2025-05-16 11:29:55.058518,1.0
2025-05-16 12:29:55.058518,1.0
2025-05-16 13:29:55.058518,1.0
2025-05-16 14:29:55.058518,1.0
2025-05-16 15:29:55.058518,1.0
2025-05-16 16:29:55.058518,1.0
2025-05-16 17:29:55.058518,1.0
2025-05-16 18:29:55.058518,1.0
2025-05-16 19:29:55.058518,1.0
2025-05-16 20:29:55.058518,1.0
2025-05-16 21:29:55.058518,1.0
2025-05-16 22:29:55.058518,1.0
2025-05-16 23:29:55.058518,1.0
2025-05-17 00:29:55.058518,1.0
2025-05-17 01:29:55.058518,1.0
2025-05-17 02:29:55.058518,1.0
2025-05-17 03:29:55.058518,1.0
2025-05-17 04:29:55.058518,1.0
2025-05-17 05:29:55.058518,1.0
2025-05-17 06:29:55.058518,1.0
2025-05-17 07:29:55.058518,1.0
2025-05-17 08:29:55.058518,1.0
2025-05-17 09:29:55.058518,1.0
2025-05-17 10:29:55.058518,1.0
2025-05-17 11:29:55.058518,1.0
2025-05-17 12:29:55.058518,1.0
2025-05-17 13:29:55.058518,1.0
2025-05-17 14:29:55.058518,1.0
2025-05-17 15:29:55.058518,1.0
2025-05-17 16:29:55.058518,1.0
2025-05-17 17:29:55.058518,1.0
2025-05-17 18:29:55.058518,1.0
2025-05-17 19:29:55.058518,1.0
2025-05-17 20:29:55.058518,1.0
2025-05-17 21:29:55.058518,1.0
2025-05-17 22:29:55.058518,1.0
2025-05-17 23:29:55.058518,1.0
2025-05-18 00:29:55.058518,1.0
2025-05-18 01:29:55.058518,1.0
2025-05-18 02:29:55.058518,1.0
2025-05-18 03:29:55.058518,1.0
2025-05-18 04:29:55.058518,1.0
2025-05-18 05:29:55.058518,1.0
2025-05-18 06:29:55.058518,1.0
2025-05-18 07:29:55.058518,1.0
2025-05-18 08:29:55.058518,1.0
2025-05-18 09:29:55.058518,1.0
2025-05-18 10:29:55.058518,1.0
2025-05-18 11:29:55.058518,1.0
2025-05-18 12:29:55.058518,1.0
2025-05-18 13:29:55.058518,1.0
2025-05-18 14:29:55.058518,1.0
2025-05-18 15:29:55.058518,1.0
2025-05-18 16:29:55.058518,1.0
